condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Milk,4,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Bread,5,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,568602954,gpt-5-reasoning-minimal-seed-568602954,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,1,2,0
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Milk,1,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Bread,3,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,597821186,gpt-5-reasoning-minimal-seed-597821186,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Tomatoes,2,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Milk,4,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Bread,5,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,632745821,gpt-5-reasoning-minimal-seed-632745821,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,2,0
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Bread,1,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Milk,3,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,641175853,gpt-5-reasoning-minimal-seed-641175853,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,1,2,0
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Milk,5,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,701123126,gpt-5-reasoning-minimal-seed-701123126,Bread,6,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Milk,1,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Bread,5,Crusty Bread,2,Mixed Bread,1,1,2,0
social_influence,set_a,gpt-5,minimal,73135621,gpt-5-reasoning-minimal-seed-73135621,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Noodles,1,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Bread,3,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Milk,4,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,752352151,gpt-5-reasoning-minimal-seed-752352151,Bananas,6,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Bananas,1,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Bread,2,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Milk,5,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,821378368,gpt-5-reasoning-minimal-seed-821378368,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Milk,4,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Bread,5,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,836617822,gpt-5-reasoning-minimal-seed-836617822,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Bread,2,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Milk,5,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,842583174,gpt-5-reasoning-minimal-seed-842583174,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Bananas,1,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Bread,4,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Milk,5,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,84508725,gpt-5-reasoning-minimal-seed-84508725,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,2,0
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Bread,3,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Milk,4,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,851310780,gpt-5-reasoning-minimal-seed-851310780,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Milk,4,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Coffee,5,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,852294347,gpt-5-reasoning-minimal-seed-852294347,Bread,6,Mixed Bread,1,Crusty Bread,2,1,2,0
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,,1,,0
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Milk,3,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Bread,5,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,857371592,gpt-5-reasoning-minimal-seed-857371592,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Bread,1,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Milk,2,Land Milk,2,Farmer Milk,1,1,2,0
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,88162452,gpt-5-reasoning-minimal-seed-88162452,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Milk,2,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Bread,3,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,885257050,gpt-5-reasoning-minimal-seed-885257050,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Milk,2,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Bread,4,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,886174038,gpt-5-reasoning-minimal-seed-886174038,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Milk,3,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Bread,4,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,1,1,1
social_influence,set_a,gpt-5,minimal,907351943,gpt-5-reasoning-minimal-seed-907351943,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,1,1,1
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Bread,1,Mixed Bread,,Crusty Bread,2,1,,0
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,1,1,1
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,927652284,gpt-5-reasoning-minimal-seed-927652284,Milk,6,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Bread,1,Mixed Bread,1,Crusty Bread,2,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Milk,2,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
social_influence,set_a,gpt-5,minimal,965621782,gpt-5-reasoning-minimal-seed-965621782,Bananas,6,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Milk,1,Land Milk,2,Farmer Milk,1,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Bread,2,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Coffee,5,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,974197654,gpt-5-reasoning-minimal-seed-974197654,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Milk,4,Farmer Milk,1,Land Milk,2,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Bread,5,Crusty Bread,2,Mixed Bread,1,1,1,1
social_influence,set_a,gpt-5,minimal,976137232,gpt-5-reasoning-minimal-seed-976137232,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,1,1,1
