condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected
defaults,set_b,gpt-5,minimal,618875415,gpt-5-reasoning-minimal-seed-618875415,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,618875415,gpt-5-reasoning-minimal-seed-618875415,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,618875415,gpt-5-reasoning-minimal-seed-618875415,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,618875415,gpt-5-reasoning-minimal-seed-618875415,Milk,6,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Bananas,1,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Bread,5,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,621428074,gpt-5-reasoning-minimal-seed-621428074,Milk,6,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Noodles,4,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Bread,5,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,679331573,gpt-5-reasoning-minimal-seed-679331573,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Milk,3,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,68041344,gpt-5-reasoning-minimal-seed-68041344,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Noodles,1,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Bread,4,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Coffee,5,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,688387972,gpt-5-reasoning-minimal-seed-688387972,Milk,6,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,693341209,gpt-5-reasoning-minimal-seed-693341209,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Milk,1,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Bread,5,Crusty Bread,2,Mixed Bread,1,2,1,0
defaults,set_b,gpt-5,minimal,727696548,gpt-5-reasoning-minimal-seed-727696548,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Milk,4,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,743138956,gpt-5-reasoning-minimal-seed-743138956,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Bananas,1,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Bread,2,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Milk,4,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,774522487,gpt-5-reasoning-minimal-seed-774522487,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Bread,1,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Milk,4,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,799546297,gpt-5-reasoning-minimal-seed-799546297,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Milk,3,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,816306672,gpt-5-reasoning-minimal-seed-816306672,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Bananas,3,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Milk,5,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,857293812,gpt-5-reasoning-minimal-seed-857293812,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Noodles,1,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Milk,4,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,862975310,gpt-5-reasoning-minimal-seed-862975310,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Milk,3,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,871154714,gpt-5-reasoning-minimal-seed-871154714,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Bread,1,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Milk,5,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,900070984,gpt-5-reasoning-minimal-seed-900070984,Bananas,6,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Noodles,4,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,913093588,gpt-5-reasoning-minimal-seed-913093588,Bread,6,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Bread,2,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,9152693,gpt-5-reasoning-minimal-seed-9152693,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Bread,1,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Milk,2,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,935611511,gpt-5-reasoning-minimal-seed-935611511,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Milk,5,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,971858078,gpt-5-reasoning-minimal-seed-971858078,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Bananas,1,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Milk,5,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,974088650,gpt-5-reasoning-minimal-seed-974088650,Bread,6,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Bread,2,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Noodles,4,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Milk,5,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,minimal,977992483,gpt-5-reasoning-minimal-seed-977992483,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Bread,4,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Milk,5,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,minimal,993039361,gpt-5-reasoning-minimal-seed-993039361,Bananas,6,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
